BA_MAG_ID,Head_UCIDs,NID,Presentable_Name,SCALES_Judge_Label,SJID,Tot_UCIDs,_id,_updated,_version,is_BA_MAG,is_FJC,name
null,0,null,Shadur Mcdonald,Magistrate_Judge,SJ000165,5,632252dbc958cdf928665b10,2022-09-14T17:16:59.189Z,1.1.0,false,false,shadur mcdonald
null,0,null,Stephen C Riedlinger,Magistrate_Judge,SJ000166,8,632252dbc958cdf928665b11,2022-09-14T17:16:59.189Z,1.1.0,false,false,stephen c riedlinger
null,0,null,Stephen J Hillman,Magistrate_Judge,SJ000167,5,632252dbc958cdf928665b12,2022-09-14T17:16:59.189Z,1.1.0,false,false,stephen j hillman
null,0,null,Susan P Sonderby,Bankruptcy_Judge,SJ000168,79,632252dbc958cdf928665b13,2022-09-14T17:16:59.189Z,1.1.0,false,false,susan p sonderby
null,0,null,Thomas C Mummert,Magistrate_Judge,SJ000169,9,632252dbc958cdf928665b14,2022-09-14T17:16:59.189Z,1.1.0,false,false,thomas c mummert
null,0,null,Timothy Evans,Nondescript_Judge,SJ000170,5,632252dbc958cdf928665b15,2022-09-14T17:16:59.189Z,1.1.0,false,false,timothy evans
null,0,null,W Thomas Rosemond Jr,Magistrate_Judge,SJ000171,12,632252dbc958cdf928665b16,2022-09-14T17:16:59.189Z,1.1.0,false,false,w thomas rosemond jr
null,0,null,William D Wall,Magistrate_Judge,SJ000172,4,632252dbc958cdf928665b17,2022-09-14T17:16:59.189Z,1.1.0,false,false,william d wall
null,0,null,William Mccurine Jr,Magistrate_Judge,SJ000173,6,632252dbc958cdf928665b18,2022-09-14T17:16:59.189Z,1.1.0,false,false,william mccurine jr
null,0,null,William T Lawrance Jude,Magistrate_Judge,SJ000174,21,632252dbc958cdf928665b19,2022-09-14T17:16:59.189Z,1.1.0,false,false,william t lawrance jude
null,0,1384326,Abraham Lincoln Marovitz,FJC Judge,SJ000175,0,632252dbc958cdf928665b1a,2022-09-14T17:16:59.189Z,1.1.0,false,true,abraham lincoln marovitz
null,0,1390331,Alexander J Napoli,FJC Judge,SJ000176,0,632252dbc958cdf928665b1b,2022-09-14T17:16:59.189Z,1.1.0,false,true,alexander j napoli
null,0,1383346,Alfred Younges Kirkland Sr,FJC Judge,SJ000177,0,632252dbc958cdf928665b1c,2022-09-14T17:16:59.189Z,1.1.0,false,true,alfred younges kirkland sr
null,5279,1391621,Amy Joan St Eve,FJC Judge,SJ000178,7825,632252dbc958cdf928665b1d,2022-09-14T17:16:59.189Z,1.1.0,false,true,amy joan st eve
null,2854,1394291,Andrea Robin Wood,FJC Judge,SJ000179,3433,632252dbc958cdf928665b1e,2022-09-14T17:16:59.189Z,1.1.0,false,true,andrea robin wood
null,1,1389816,Ann Claire Williams,FJC Judge,SJ000180,3,632252dbc958cdf928665b1f,2022-09-14T17:16:59.189Z,1.1.0,false,true,ann claire williams
null,0,1379936,Bernard Martin Decker,FJC Judge,SJ000181,0,632252dbc958cdf928665b20,2022-09-14T17:16:59.189Z,1.1.0,false,true,bernard martin decker
null,2878,1384276,Blanche M Manning,FJC Judge,SJ000182,4115,632252dbc958cdf928665b21,2022-09-14T17:16:59.189Z,1.1.0,false,true,blanche m manning
null,0,1380226,Brian Barnett Duff,FJC Judge,SJ000183,0,632252dbc958cdf928665b22,2022-09-14T17:16:59.189Z,1.1.0,false,true,brian barnett duff
null,3701,1383441,Charles Petros Kocoras,FJC Judge,SJ000184,5716,632252dbc958cdf928665b23,2022-09-14T17:16:59.189Z,1.1.0,false,true,charles petros kocoras
null,6626,1385811,Charles Ronald Norgle Sr,FJC Judge,SJ000185,7847,632252dbc958cdf928665b24,2022-09-14T17:16:59.189Z,1.1.0,false,true,charles ronald norgle sr
null,2420,1379261,David H Coar,FJC Judge,SJ000186,3185,632252dbc958cdf928665b25,2022-09-14T17:16:59.189Z,1.1.0,false,true,david h coar
null,3894,1393546,Edmond E-min Chang,FJC Judge,SJ000187,4762,632252dbc958cdf928665b26,2022-09-14T17:16:59.189Z,1.1.0,false,true,edmond e-min chang
null,0,1387056,Edwin Albert Robson,FJC Judge,SJ000188,0,632252dbc958cdf928665b27,2022-09-14T17:16:59.189Z,1.1.0,false,true,edwin albert robson
null,5845,1378516,Elaine E Bucklo,FJC Judge,SJ000189,7774,632252dbc958cdf928665b28,2022-09-14T17:16:59.189Z,1.1.0,false,true,elaine e bucklo
null,0,1387696,Elwyn Riley Shaw,FJC Judge,SJ000190,0,632252dbc958cdf928665b29,2022-09-14T17:16:59.189Z,1.1.0,false,true,elwyn riley shaw
null,0,1384661,Frank James Mcgarr,FJC Judge,SJ000191,1,632252dbc958cdf928665b2a,2022-09-14T17:16:59.189Z,1.1.0,false,true,frank james mcgarr
null,437,8905366,Franklin Ulyses Valderrama,FJC Judge,SJ000192,475,632252dbc958cdf928665b2b,2022-09-14T17:16:59.189Z,1.1.0,false,true,franklin ulyses valderrama
null,3194,1392566,Frederick J Kapala,FJC Judge,SJ000193,4026,632252dbc958cdf928665b2c,2022-09-14T17:16:59.189Z,1.1.0,false,true,frederick j kapala
null,4070,1393271,Gary Feinerman,FJC Judge,SJ000194,5046,632252dbc958cdf928665b2d,2022-09-14T17:16:59.189Z,1.1.0,false,true,gary feinerman
null,1047,1384321,George Michael Marovich,FJC Judge,SJ000195,1487,632252dbc958cdf928665b2e,2022-09-14T17:16:59.189Z,1.1.0,false,true,george michael marovich
null,0,1383786,George Neves Leighton,FJC Judge,SJ000196,0,632252dbc958cdf928665b2f,2022-09-14T17:16:59.189Z,1.1.0,false,true,george neves leighton
null,2190,1383916,George Wakem Lindberg,FJC Judge,SJ000197,2863,632252dbc958cdf928665b30,2022-09-14T17:16:59.189Z,1.1.0,false,true,george wakem lindberg
null,5282,1383791,Harry Daniel Leinenweber,FJC Judge,SJ000198,6270,632252dbc958cdf928665b31,2022-09-14T17:16:59.189Z,1.1.0,false,true,harry daniel leinenweber
null,0,1389801,Hubert Louis Will,FJC Judge,SJ000199,43,632252dbc958cdf928665b32,2022-09-14T17:16:59.189Z,1.1.0,false,true,hubert louis will
mag-378,3280,8905371,Iain David Johnston,FJC Judge,SJ000200,3760,632252dbc958cdf928665b33,2022-09-14T17:16:59.189Z,1.1.0,true,true,iain david johnston
null,3,1387211,Ilana Kara Diamond Rovner,FJC Judge,SJ000201,10,632252dbc958cdf928665b34,2022-09-14T17:16:59.189Z,1.1.0,false,true,ilana kara diamond rovner
null,0,1386126,James Benton Parsons,FJC Judge,SJ000202,0,632252dbc958cdf928665b35,2022-09-14T17:16:59.189Z,1.1.0,false,true,james benton parsons
null,4592,1390251,James Block Zagel,FJC Judge,SJ000203,5975,632252dbc958cdf928665b36,2022-09-14T17:16:59.189Z,1.1.0,false,true,james block zagel
null,1350,1385331,James Byron Moran,FJC Judge,SJ000204,1746,632252dbc958cdf928665b37,2022-09-14T17:16:59.189Z,1.1.0,false,true,james byron moran
null,2997,1382291,James F Holderman,FJC Judge,SJ000205,5843,632252dbc958cdf928665b38,2022-09-14T17:16:59.189Z,1.1.0,false,true,james f holderman
null,138,1377096,James Henry Alesia,FJC Judge,SJ000206,259,632252dbc958cdf928665b39,2022-09-14T17:16:59.189Z,1.1.0,false,true,james henry alesia
null,4661,1381411,Joan B Gottschall,FJC Judge,SJ000207,5645,632252dbc958cdf928665b3a,2022-09-14T17:16:59.189Z,1.1.0,false,true,joan b gottschall
null,4725,1391246,Joan Humphrey Lefkow,FJC Judge,SJ000208,5933,632252dbc958cdf928665b3b,2022-09-14T17:16:59.189Z,1.1.0,false,true,joan humphrey lefkow
null,0,1380786,Joel Martin Flaum,FJC Judge,SJ000209,10,632252dbc958cdf928665b3c,2022-09-14T17:16:59.189Z,1.1.0,false,true,joel martin flaum
null,989,1385801,John Albert Nordberg,FJC Judge,SJ000210,1450,632252dbc958cdf928665b3d,2022-09-14T17:16:59.189Z,1.1.0,false,true,john albert nordberg
null,644,7815636,John Fitzgerald Kness,FJC Judge,SJ000211,711,632252dbc958cdf928665b3e,2022-09-14T17:16:59.189Z,1.1.0,false,true,john fitzgerald kness
null,2052,1381426,John Francis Grady,FJC Judge,SJ000212,2718,632252dbc958cdf928665b3f,2022-09-14T17:16:59.189Z,1.1.0,false,true,john francis grady
null,3450,1393986,John Joseph Tharp Jr,FJC Judge,SJ000213,4296,632252dbc958cdf928665b40,2022-09-14T17:16:59.189Z,1.1.0,false,true,john joseph tharp jr
null,0,1377481,John Peter Barnes,FJC Judge,SJ000214,0,632252dbc958cdf928665b41,2022-09-14T17:16:59.189Z,1.1.0,false,true,john peter barnes
null,0,1379651,John Powers Crowley,FJC Judge,SJ000215,1,632252dbc958cdf928665b42,2022-09-14T17:16:59.189Z,1.1.0,false,true,john powers crowley
null,2603,1394726,John Robert Blakey,FJC Judge,SJ000216,2940,632252dbc958cdf928665b43,2022-09-14T17:16:59.189Z,1.1.0,false,true,john robert blakey
null,4669,1391241,John W Darrah,FJC Judge,SJ000217,6254,632252dbc958cdf928665b44,2022-09-14T17:16:59.189Z,1.1.0,false,true,john w darrah
null,4051,1393976,John Zihun Lee,FJC Judge,SJ000218,4869,632252dbc958cdf928665b45,2022-09-14T17:16:59.189Z,1.1.0,false,true,john zihun lee
null,2680,1394711,Jorge Luis Alonso,FJC Judge,SJ000219,3184,632252dbc958cdf928665b46,2022-09-14T17:16:59.189Z,1.1.0,false,true,jorge luis alonso
null,0,1386256,Joseph Samuel Perry,FJC Judge,SJ000220,0,632252dbc958cdf928665b47,2022-09-14T17:16:59.189Z,1.1.0,false,true,joseph samuel perry
null,0,1385196,Julius Howard Miner,FJC Judge,SJ000221,0,632252dbc958cdf928665b48,2022-09-14T17:16:59.189Z,1.1.0,false,true,julius howard miner
null,0,1382251,Julius Jennings Hoffman,FJC Judge,SJ000222,1,632252dbc958cdf928665b49,2022-09-14T17:16:59.189Z,1.1.0,false,true,julius jennings hoffman
null,2732,1394466,Manish Suresh Shah,FJC Judge,SJ000223,3235,632252dbc958cdf928665b4a,2022-09-14T17:16:59.189Z,1.1.0,false,true,manish suresh shah
null,1082,1392081,Mark R Filip,FJC Judge,SJ000224,1651,632252dbc958cdf928665b4b,2022-09-14T17:16:59.189Z,1.1.0,false,true,mark r filip
null,790,6840716,Martha Maria Pacold,FJC Judge,SJ000225,939,632252dbc958cdf928665b4c,2022-09-14T17:16:59.189Z,1.1.0,false,true,martha maria pacold
null,2667,1377301,Marvin E Aspen,FJC Judge,SJ000226,3666,632252dbc958cdf928665b4d,2022-09-14T17:16:59.189Z,1.1.0,false,true,marvin e aspen
null,1474,6840191,Mary Margaret Rowland,FJC Judge,SJ000227,6452,632252dbc958cdf928665b4e,2022-09-14T17:16:59.189Z,1.1.0,false,true,mary margaret rowland
null,15473,1390941,Matthew F Kennelly,FJC Judge,SJ000228,16986,632252dbc958cdf928665b4f,2022-09-14T17:16:59.189Z,1.1.0,false,true,matthew f kennelly
null,0,1382641,Michael Lambert Igoe,FJC Judge,SJ000229,0,632252dbc958cdf928665b50,2022-09-14T17:16:59.189Z,1.1.0,false,true,michael lambert igoe
null,4536,1387651,Milton Irving Shadur,FJC Judge,SJ000230,5992,632252dbc958cdf928665b51,2022-09-14T17:16:59.189Z,1.1.0,false,true,milton irving shadur
null,1,1378496,Nicholas John Bua,FJC Judge,SJ000231,3,632252dbc958cdf928665b52,2022-09-14T17:16:59.189Z,1.1.0,false,true,nicholas john bua
null,633,1386396,Paul Edward Plunkett,FJC Judge,SJ000232,860,632252dbc958cdf928665b53,2022-09-14T17:16:59.189Z,1.1.0,false,true,paul edward plunkett
null,4047,1386836,Philip Godfrey Reinhard,FJC Judge,SJ000233,4577,632252dbc958cdf928665b54,2022-09-14T17:16:59.189Z,1.1.0,false,true,philip godfrey reinhard
null,0,1388451,Philip Leo Sullivan,FJC Judge,SJ000234,0,632252dbc958cdf928665b55,2022-09-14T17:16:59.189Z,1.1.0,false,true,philip leo sullivan
null,0,1388866,Philip Willis Tone,FJC Judge,SJ000235,0,632252dbc958cdf928665b56,2022-09-14T17:16:59.189Z,1.1.0,false,true,philip willis tone
null,0,1384361,Prentice Henry Marshall,FJC Judge,SJ000236,0,632252dbc958cdf928665b57,2022-09-14T17:16:59.189Z,1.1.0,false,true,prentice henry marshall
null,7958,1390846,Rebecca R Pallmeyer,FJC Judge,SJ000237,25526,632252dbc958cdf928665b58,2022-09-14T17:16:59.189Z,1.1.0,false,true,rebecca r pallmeyer
null,0,1377326,Richard Bevan Austin,FJC Judge,SJ000238,0,632252dbc958cdf928665b59,2022-09-14T17:16:59.189Z,1.1.0,false,true,richard bevan austin
null,0,1384786,Richard Wellington Mclaren,FJC Judge,SJ000239,0,632252dbc958cdf928665b5a,2022-09-14T17:16:59.189Z,1.1.0,false,true,richard wellington mclaren
null,4941,1392656,Robert Michael Dow Jr,FJC Judge,SJ000240,6636,632252dbc958cdf928665b5b,2022-09-14T17:16:59.189Z,1.1.0,false,true,robert michael dow jr
null,6092,1381141,Robert William Gettleman,FJC Judge,SJ000241,8209,632252dbc958cdf928665b5c,2022-09-14T17:16:59.189Z,1.1.0,false,true,robert william gettleman
null,5340,1391041,Ronald A Guzman,FJC Judge,SJ000242,6527,632252dbc958cdf928665b5d,2022-09-14T17:16:59.189Z,1.1.0,false,true,ronald a guzman
null,4671,1378946,Ruben Castillo,FJC Judge,SJ000243,9181,632252dbc958cdf928665b5e,2022-09-14T17:16:59.189Z,1.1.0,false,true,ruben castillo
null,4712,1391901,Samuel Der-yeghiayan,FJC Judge,SJ000244,6062,632252dbc958cdf928665b5f,2022-09-14T17:16:59.189Z,1.1.0,false,true,samuel der-yeghiayan
null,2935,1394286,Sara Lee Ellis,FJC Judge,SJ000245,4263,632252dbc958cdf928665b60,2022-09-14T17:16:59.189Z,1.1.0,false,true,sara lee ellis
null,4041,1393276,Sharon Johnson Coleman,FJC Judge,SJ000246,4291,632252dbc958cdf928665b61,2022-09-14T17:16:59.189Z,1.1.0,false,true,sharon johnson coleman
null,1,1387191,Stanley Julian Roszkowski,FJC Judge,SJ000247,6,632252dbc958cdf928665b62,2022-09-14T17:16:59.189Z,1.1.0,false,true,stanley julian roszkowski
null,846,7049771,Steven Charles Seeger,FJC Judge,SJ000248,986,632252dbc958cdf928665b63,2022-09-14T17:16:59.189Z,1.1.0,false,true,steven charles seeger
null,0,1381146,Susan Christine Omeara Getzendanner,FJC Judge,SJ000249,0,632252dbc958cdf928665b64,2022-09-14T17:16:59.189Z,1.1.0,false,true,susan christine omeara getzendanner
null,2136,1379411,Suzanne B Conlon,FJC Judge,SJ000250,2794,632252dbc958cdf928665b65,2022-09-14T17:16:59.189Z,1.1.0,false,true,suzanne b conlon
null,3380,1394096,Thomas Michael Durkin,FJC Judge,SJ000251,4099,632252dbc958cdf928665b66,2022-09-14T17:16:59.189Z,1.1.0,false,true,thomas michael durkin
null,0,1384846,Thomas Roberts Mcmillen,FJC Judge,SJ000252,0,632252dbc958cdf928665b67,2022-09-14T17:16:59.189Z,1.1.0,false,true,thomas roberts mcmillen
null,5397,1392326,Virginia Mary Kendall,FJC Judge,SJ000253,7415,632252dbc958cdf928665b68,2022-09-14T17:16:59.189Z,1.1.0,false,true,virginia mary kendall
null,0,1383546,Walter J Labuy,FJC Judge,SJ000254,0,632252dbc958cdf928665b69,2022-09-14T17:16:59.189Z,1.1.0,false,true,walter j labuy
null,2454,1377171,Wayne R Andersen,FJC Judge,SJ000255,3377,632252dbc958cdf928665b6a,2022-09-14T17:16:59.189Z,1.1.0,false,true,wayne r andersen
null,0,1382321,William Harrison Holly,FJC Judge,SJ000256,0,632252dbc958cdf928665b6b,2022-09-14T17:16:59.189Z,1.1.0,false,true,william harrison holly
null,1793,1390936,William J Hibbler,FJC Judge,SJ000257,2672,632252dbc958cdf928665b6c,2022-09-14T17:16:59.189Z,1.1.0,false,true,william j hibbler
null,0,1377576,William Joseph Bauer,FJC Judge,SJ000258,1,632252dbc958cdf928665b6d,2022-09-14T17:16:59.189Z,1.1.0,false,true,william joseph bauer
null,0,1378806,William Joseph Campbell,FJC Judge,SJ000259,0,632252dbc958cdf928665b6e,2022-09-14T17:16:59.189Z,1.1.0,false,true,william joseph campbell
null,0,1384161,William Joseph Lynch,FJC Judge,SJ000260,0,632252dbc958cdf928665b6f,2022-09-14T17:16:59.189Z,1.1.0,false,true,william joseph lynch
null,1300,1381881,William Thomas Hart,FJC Judge,SJ000261,1573,632252dbc958cdf928665b70,2022-09-14T17:16:59.189Z,1.1.0,false,true,william thomas hart
null,0,1383411,Winfred George Knoch,FJC Judge,SJ000262,0,632252dbc958cdf928665b71,2022-09-14T17:16:59.189Z,1.1.0,false,true,winfred george knoch
mag-371,1579,null,Sidney I Schenkier,BA-MAG Judge,SJ000263,16734,632252dbc958cdf928665b72,2022-09-14T17:16:59.189Z,1.1.0,true,false,sidney i schenkier
mag-377,939,null,Young Bae Kim,BA-MAG Judge,SJ000264,8092,632252dbc958cdf928665b73,2022-09-14T17:16:59.189Z,1.1.0,true,false,young bae kim
mag-372,1208,null,Jefferey N Cole,BA-MAG Judge,SJ000265,10175,632252dbc958cdf928665b74,2022-09-14T17:16:59.189Z,1.1.0,true,false,jefferey n cole
mag-374,1281,null,Susan E Cox,BA-MAG Judge,SJ000266,8913,632252dbc958cdf928665b75,2022-09-14T17:16:59.189Z,1.1.0,true,false,susan e cox
mag-381,371,null,Jeffrey I Cummings,BA-MAG Judge,SJ000267,1850,632252dbc958cdf928665b76,2022-09-14T17:16:59.189Z,1.1.0,true,false,jeffrey i cummings
mag-375,1156,null,Sheila Marie Finnegan,BA-MAG Judge,SJ000268,6824,632252dbc958cdf928665b77,2022-09-14T17:16:59.189Z,1.1.0,true,false,sheila marie finnegan
mag-383,270,null,Gabriel A Fuentes,BA-MAG Judge,SJ000269,1375,632252dbc958cdf928665b78,2022-09-14T17:16:59.189Z,1.1.0,true,false,gabriel a fuentes
mag-376,983,null,Jeffrey Todd Gilbert,BA-MAG Judge,SJ000270,8028,632252dbc958cdf928665b79,2022-09-14T17:16:59.189Z,1.1.0,true,false,jeffrey todd gilbert
mag-380,312,null,Sunil Ramesh Harjani,BA-MAG Judge,SJ000271,1902,632252dbc958cdf928665b7a,2022-09-14T17:16:59.189Z,1.1.0,true,false,sunil ramesh harjani
mag-382,1110,null,Lisa A Jensen,BA-MAG Judge,SJ000272,1206,632252dbc958cdf928665b7b,2022-09-14T17:16:59.189Z,1.1.0,true,false,lisa a jensen
mag-373,1193,null,Maria G Valdez,BA-MAG Judge,SJ000273,10570,632252dbc958cdf928665b7c,2022-09-14T17:16:59.189Z,1.1.0,true,false,maria g valdez
mag-379,540,null,M David Weisman,BA-MAG Judge,SJ000274,3926,632252dbc958cdf928665b7d,2022-09-14T17:16:59.189Z,1.1.0,true,false,m david weisman
bnk-91,0,null,Thomas M Lynch,BA-MAG Judge,SJ000275,0,632252dbc958cdf928665b7e,2022-09-14T17:16:59.189Z,1.1.0,true,false,thomas m lynch
bnk-292,0,null,Pamela S Hollis,BA-MAG Judge,SJ000276,53,632252dbc958cdf928665b7f,2022-09-14T17:16:59.189Z,1.1.0,true,false,pamela s hollis
bnk-293,0,null,Janet Steffes Baer,BA-MAG Judge,SJ000277,5,632252dbc958cdf928665b80,2022-09-14T17:16:59.189Z,1.1.0,true,false,janet steffes baer
bnk-294,0,null,Timothy A Barnes,BA-MAG Judge,SJ000278,1,632252dbc958cdf928665b81,2022-09-14T17:16:59.189Z,1.1.0,true,false,timothy a barnes
bnk-295,0,null,Donald R Cassling,BA-MAG Judge,SJ000279,8,632252dbc958cdf928665b82,2022-09-14T17:16:59.189Z,1.1.0,true,false,donald r cassling
bnk-296,0,null,Jacqueline P Cox,BA-MAG Judge,SJ000280,10,632252dbc958cdf928665b83,2022-09-14T17:16:59.189Z,1.1.0,true,false,jacqueline p cox
bnk-297,0,null,Carol A Doyle,BA-MAG Judge,SJ000281,110,632252dbc958cdf928665b84,2022-09-14T17:16:59.189Z,1.1.0,true,false,carol a doyle
bnk-298,0,null,A Benjamin Goldgar,BA-MAG Judge,SJ000282,93,632252dbc958cdf928665b85,2022-09-14T17:16:59.189Z,1.1.0,true,false,a benjamin goldgar
bnk-299,0,null,Lashonda A Hunt,BA-MAG Judge,SJ000283,0,632252dbc958cdf928665b86,2022-09-14T17:16:59.189Z,1.1.0,true,false,lashonda a hunt
bnk-300,0,null,Thomas M Lynch,BA-MAG Judge,SJ000284,4,632252dbc958cdf928665b87,2022-09-14T17:16:59.189Z,1.1.0,true,false,thomas m lynch
bnk-301,0,null,Jack B Schmetterer,BA-MAG Judge,SJ000285,86,632252dbc958cdf928665b88,2022-09-14T17:16:59.189Z,1.1.0,true,false,jack b schmetterer
bnk-302,0,null,Deborah L Thorne,BA-MAG Judge,SJ000286,3,632252dbc958cdf928665b89,2022-09-14T17:16:59.189Z,1.1.0,true,false,deborah l thorne
bnk-332,0,null,David D Cleary,BA-MAG Judge,SJ000287,1,632252dbc958cdf928665b8a,2022-09-14T17:16:59.189Z,1.1.0,true,false,david d cleary
null,0,null,A Michelle Jernigan,Judicial_Actor,SJ000288,12,632252dbc958cdf928665b8b,2022-09-14T17:16:59.189Z,1.1.0,false,false,a michelle jernigan
null,0,null,Brett Q Lucas,Judicial_Actor,SJ000289,38,632252dbc958cdf928665b8c,2022-09-14T17:16:59.189Z,1.1.0,false,false,brett q lucas
null,0,null,Bruce G Alexander,Judicial_Actor,SJ000290,4,632252dbc958cdf928665b8d,2022-09-14T17:16:59.189Z,1.1.0,false,false,bruce g alexander
null,0,null,Carlos J Burruezo,Judicial_Actor,SJ000291,25,632252dbc958cdf928665b8e,2022-09-14T17:16:59.189Z,1.1.0,false,false,carlos j burruezo
null,840,null,Carol Mirando,Magistrate_Judge,SJ000292,1093,632252dbc958cdf928665b8f,2022-09-14T17:16:59.189Z,1.1.0,false,false,carol mirando
null,0,null,Carolyn Alvarez,Judicial_Actor,SJ000293,6,632252dbc958cdf928665b90,2022-09-14T17:16:59.189Z,1.1.0,false,false,carolyn alvarez
null,0,null,Cary R Singletary,Judicial_Actor,SJ000294,5,632252dbc958cdf928665b91,2022-09-14T17:16:59.189Z,1.1.0,false,false,cary r singletary
null,0,null,Charles B Carter,Judicial_Actor,SJ000295,8,632252dbc958cdf928665b92,2022-09-14T17:16:59.189Z,1.1.0,false,false,charles b carter
null,0,null,Charles W Ross,Judicial_Actor,SJ000296,6,632252dbc958cdf928665b93,2022-09-14T17:16:59.189Z,1.1.0,false,false,charles w ross
null,0,null,Christine L Harter,Judicial_Actor,SJ000297,5,632252dbc958cdf928665b94,2022-09-14T17:16:59.189Z,1.1.0,false,false,christine l harter
null,0,null,Christopher M Shulman,Judicial_Actor,SJ000298,12,632252dbc958cdf928665b95,2022-09-14T17:16:59.189Z,1.1.0,false,false,christopher m shulman
null,0,null,Clement L Hyland,Judicial_Actor,SJ000299,4,632252dbc958cdf928665b96,2022-09-14T17:16:59.189Z,1.1.0,false,false,clement l hyland
null,0,null,Dan H Honeywell,Judicial_Actor,SJ000300,8,632252dbc958cdf928665b97,2022-09-14T17:16:59.189Z,1.1.0,false,false,dan h honeywell
null,0,null,David C Dale,Judicial_Actor,SJ000301,9,632252dbc958cdf928665b98,2022-09-14T17:16:59.189Z,1.1.0,false,false,david c dale
null,0,null,David S Brecher,Judicial_Actor,SJ000302,10,632252dbc958cdf928665b99,2022-09-14T17:16:59.189Z,1.1.0,false,false,david s brecher
null,0,null,Dennis Alvarez,Magistrate_Judge,SJ000303,4,632252dbc958cdf928665b9a,2022-09-14T17:16:59.189Z,1.1.0,false,false,dennis alvarez
null,0,null,Donna C Doyle,Judicial_Actor,SJ000304,12,632252dbc958cdf928665b9b,2022-09-14T17:16:59.189Z,1.1.0,false,false,donna c doyle
null,0,null,Dudley D Birder Jr,Judicial_Actor,SJ000305,4,632252dbc958cdf928665b9c,2022-09-14T17:16:59.189Z,1.1.0,false,false,dudley d birder jr
null,0,null,Emery H Rosenbluth Jr,Judicial_Actor,SJ000306,10,632252dbc958cdf928665b9d,2022-09-14T17:16:59.189Z,1.1.0,false,false,emery h rosenbluth jr
null,0,null,G Michael Burnett,Judicial_Actor,SJ000307,6,632252dbc958cdf928665b9e,2022-09-14T17:16:59.189Z,1.1.0,false,false,g michael burnett
null,0,null,Gary H Larsen,Judicial_Actor,SJ000308,18,632252dbc958cdf928665b9f,2022-09-14T17:16:59.189Z,1.1.0,false,false,gary h larsen
null,0,null,Gary S Salzman,Judicial_Actor,SJ000309,7,632252dbc958cdf928665ba0,2022-09-14T17:16:59.189Z,1.1.0,false,false,gary s salzman
null,0,null,Gregg L Wirtz,Judicial_Actor,SJ000310,15,632252dbc958cdf928665ba1,2022-09-14T17:16:59.189Z,1.1.0,false,false,gregg l wirtz
